BinValue;10;63;EA;0.1;54;1023;64
BinValue;10;63;EA;0.1;55;1023;64
BinValue;10;63;EA;0.1;56;1023;64
BinValue;10;63;EA;0.1;57;1022;64
BinValue;10;63;EA;0.1;58;1023;64
BinValue;10;63;EA;0.1;59;1023;64
BinValue;10;63;EA;0.1;60;991;64
BinValue;10;63;EA;0.1;61;1023;64
BinValue;10;63;EA;0.1;62;1023;64
BinValue;10;63;EA;0.1;63;1023;64
BinValue;10;63;EA;0.1;64;1023;64
BinValue;10;63;EA;0.1;65;1023;64
BinValue;10;63;EA;0.1;66;1022;64
BinValue;10;63;EA;0.1;67;1022;64
BinValue;10;63;EA;0.1;68;1023;64
BinValue;10;63;EA;0.1;69;1023;64
BinValue;10;63;EA;0.1;70;1023;64
BinValue;10;63;EA;0.1;71;1023;64
BinValue;10;63;EA;0.1;72;1022;64
BinValue;10;63;EA;0.1;73;1023;64
BinValue;10;63;EA;0.1;74;1023;64
BinValue;10;63;EA;0.1;75;1021;64
BinValue;10;63;EA;0.1;76;1023;64
BinValue;10;63;EA;0.1;77;1023;64
BinValue;10;63;EA;0.1;78;1019;64
BinValue;10;63;EA;0.1;79;1022;64
BinValue;10;63;EA;0.1;80;1023;64
BinValue;10;63;EA;0.1;81;1023;64
BinValue;10;63;EA;0.1;82;1023;64
BinValue;10;63;EA;0.1;83;1023;64
BinValue;10;63;EA;0.1;84;1023;64
BinValue;10;63;EA;0.1;85;1022;64
BinValue;10;63;EA;0.1;86;1021;64
BinValue;10;63;EA;0.1;87;1023;64
BinValue;10;63;EA;0.1;88;1023;64
BinValue;10;63;EA;0.1;89;1023;64
BinValue;10;63;EA;0.1;90;1022;64
BinValue;10;63;EA;0.1;91;1023;64
BinValue;10;63;EA;0.1;92;1023;64
BinValue;10;63;EA;0.1;93;1023;64
BinValue;10;63;EA;0.1;94;1023;64
BinValue;10;63;EA;0.1;95;1023;64
BinValue;10;63;EA;0.1;96;1023;64
BinValue;10;63;EA;0.1;97;1023;64
BinValue;10;63;EA;0.1;98;1023;64
BinValue;10;63;EA;0.1;99;1023;64
BinValue;10;126;EA;0.1;0;1023;127
BinValue;10;126;EA;0.1;1;1023;127
BinValue;10;126;EA;0.1;2;1023;127
BinValue;10;126;EA;0.1;3;1023;127
BinValue;10;126;EA;0.1;4;1023;127
BinValue;10;126;EA;0.1;5;1023;127
BinValue;10;126;EA;0.1;6;1022;127
BinValue;10;126;EA;0.1;7;1023;127
BinValue;10;126;EA;0.1;8;1023;127
BinValue;10;126;EA;0.1;9;1023;127
BinValue;10;126;EA;0.1;10;1023;127
BinValue;10;126;EA;0.1;11;1023;127
BinValue;10;126;EA;0.1;12;1023;127
BinValue;10;126;EA;0.1;13;1023;127
BinValue;10;126;EA;0.1;14;1023;127
BinValue;10;126;EA;0.1;15;1023;127
BinValue;10;126;EA;0.1;16;1023;127
BinValue;10;126;EA;0.1;17;1023;127
BinValue;10;126;EA;0.1;18;1023;127
BinValue;10;126;EA;0.1;19;1023;127
BinValue;10;126;EA;0.1;20;1023;127
BinValue;10;126;EA;0.1;21;1023;127
BinValue;10;126;EA;0.1;22;1023;127
BinValue;10;126;EA;0.1;23;1023;127
BinValue;10;126;EA;0.1;24;1023;127
BinValue;10;126;EA;0.1;25;1023;127
BinValue;10;126;EA;0.1;26;1023;127
BinValue;10;126;EA;0.1;27;1023;127
BinValue;10;126;EA;0.1;28;1023;127
BinValue;10;126;EA;0.1;29;1023;127
BinValue;10;126;EA;0.1;30;1023;127
BinValue;10;126;EA;0.1;31;1023;127
BinValue;10;126;EA;0.1;32;1023;127
BinValue;10;126;EA;0.1;33;1023;127
BinValue;10;126;EA;0.1;34;1023;127
BinValue;10;126;EA;0.1;35;1023;127
BinValue;10;126;EA;0.1;36;1023;127
BinValue;10;126;EA;0.1;37;1023;127
BinValue;10;126;EA;0.1;38;1023;127
BinValue;10;126;EA;0.1;39;1023;127
BinValue;10;126;EA;0.1;40;1023;127
BinValue;10;126;EA;0.1;41;1023;127
BinValue;10;126;EA;0.1;42;1023;127
BinValue;10;126;EA;0.1;43;1023;127
BinValue;10;126;EA;0.1;44;1023;127
BinValue;10;126;EA;0.1;45;1023;127
BinValue;10;126;EA;0.1;46;1023;127
BinValue;10;126;EA;0.1;47;1023;127
BinValue;10;126;EA;0.1;48;1023;127
BinValue;10;126;EA;0.1;49;1023;127
BinValue;10;126;EA;0.1;50;1023;127
BinValue;10;126;EA;0.1;51;1023;127
BinValue;10;126;EA;0.1;52;1023;127
BinValue;10;126;EA;0.1;53;1023;127
BinValue;10;126;EA;0.1;54;1023;127
BinValue;10;126;EA;0.1;55;1023;127
BinValue;10;126;EA;0.1;56;1023;127
BinValue;10;126;EA;0.1;57;1023;127
BinValue;10;126;EA;0.1;58;1023;127
BinValue;10;126;EA;0.1;59;1023;127
BinValue;10;126;EA;0.1;60;1023;127
BinValue;10;126;EA;0.1;61;1023;127
BinValue;10;126;EA;0.1;62;1023;127
BinValue;10;126;EA;0.1;63;1023;127
BinValue;10;126;EA;0.1;64;1023;127
BinValue;10;126;EA;0.1;65;1023;127
BinValue;10;126;EA;0.1;66;1023;127
BinValue;10;126;EA;0.1;67;1023;127
BinValue;10;126;EA;0.1;68;1023;127
BinValue;10;126;EA;0.1;69;1023;127
BinValue;10;126;EA;0.1;70;1023;127
BinValue;10;126;EA;0.1;71;1023;127
BinValue;10;126;EA;0.1;72;1023;127
BinValue;10;126;EA;0.1;73;1023;127
BinValue;10;126;EA;0.1;74;1023;127
BinValue;10;126;EA;0.1;75;1023;127
BinValue;10;126;EA;0.1;76;1023;127
BinValue;10;126;EA;0.1;77;1023;127
BinValue;10;126;EA;0.1;78;1023;127
BinValue;10;126;EA;0.1;79;1023;127
BinValue;10;126;EA;0.1;80;1023;127
BinValue;10;126;EA;0.1;81;1023;127
BinValue;10;126;EA;0.1;82;1023;127
BinValue;10;126;EA;0.1;83;1023;127
BinValue;10;126;EA;0.1;84;1023;127
BinValue;10;126;EA;0.1;85;1023;127
BinValue;10;126;EA;0.1;86;1023;127
BinValue;10;126;EA;0.1;87;1023;127
BinValue;10;126;EA;0.1;88;1021;127
BinValue;10;126;EA;0.1;89;1023;127
BinValue;10;126;EA;0.1;90;1021;127
BinValue;10;126;EA;0.1;91;1023;127
BinValue;10;126;EA;0.1;92;1023;127
BinValue;10;126;EA;0.1;93;1023;127
BinValue;10;126;EA;0.1;94;1023;127
BinValue;10;126;EA;0.1;95;1023;127
BinValue;10;126;EA;0.1;96;1023;127
BinValue;10;126;EA;0.1;97;1023;127
BinValue;10;126;EA;0.1;98;1023;127
BinValue;10;126;EA;0.1;99;1023;127
BinValue;10;63;EA;0.15;0;1023;64
BinValue;10;63;EA;0.15;1;1019;64
BinValue;10;63;EA;0.15;2;1019;64
BinValue;10;63;EA;0.15;3;1023;64
BinValue;10;63;EA;0.15;4;1021;64
BinValue;10;63;EA;0.15;5;1021;64
BinValue;10;63;EA;0.15;6;1023;64
BinValue;10;63;EA;0.15;7;1023;64
BinValue;10;63;EA;0.15;8;1023;64
BinValue;10;63;EA;0.15;9;1023;64
BinValue;10;63;EA;0.15;10;1023;64
BinValue;10;63;EA;0.15;11;1020;64
BinValue;10;63;EA;0.15;12;1023;64
BinValue;10;63;EA;0.15;13;1023;64
BinValue;10;63;EA;0.15;14;1023;64
BinValue;10;63;EA;0.15;15;1023;64
BinValue;10;63;EA;0.15;16;1023;64
BinValue;10;63;EA;0.15;17;1023;64
BinValue;10;63;EA;0.15;18;1021;64
BinValue;10;63;EA;0.15;19;1023;64
BinValue;10;63;EA;0.15;20;1023;64
BinValue;10;63;EA;0.15;21;1021;64
BinValue;10;63;EA;0.15;22;1023;64
BinValue;10;63;EA;0.15;23;991;64
BinValue;10;63;EA;0.15;24;1023;64
BinValue;10;63;EA;0.15;25;1023;64
BinValue;10;63;EA;0.15;26;1015;64
BinValue;10;63;EA;0.15;27;1023;64
BinValue;10;63;EA;0.15;28;1023;64
BinValue;10;63;EA;0.15;29;1023;64
BinValue;10;63;EA;0.15;30;1023;64
BinValue;10;63;EA;0.15;31;1019;64
BinValue;10;63;EA;0.15;32;1022;64
BinValue;10;63;EA;0.15;33;1015;64
BinValue;10;63;EA;0.15;34;1023;64
BinValue;10;63;EA;0.15;35;1023;64
BinValue;10;63;EA;0.15;36;1023;64
BinValue;10;63;EA;0.15;37;1022;64
BinValue;10;63;EA;0.15;38;1023;64
BinValue;10;63;EA;0.15;39;1021;64
BinValue;10;63;EA;0.15;40;1023;64
BinValue;10;63;EA;0.15;41;1023;64
BinValue;10;63;EA;0.15;42;1023;64
BinValue;10;63;EA;0.15;43;1023;64
BinValue;10;63;EA;0.15;44;1023;64
BinValue;10;63;EA;0.15;45;1023;64
BinValue;10;63;EA;0.15;46;1017;64
BinValue;10;63;EA;0.15;47;1023;64
BinValue;10;63;EA;0.15;48;1023;64
BinValue;10;63;EA;0.15;49;1015;64
BinValue;10;63;EA;0.15;50;1021;64
BinValue;10;63;EA;0.15;51;1023;64
BinValue;10;63;EA;0.15;52;1021;64
BinValue;10;63;EA;0.15;53;1023;64
BinValue;10;63;EA;0.15;54;1023;64
BinValue;10;63;EA;0.15;55;1023;64
BinValue;10;63;EA;0.15;56;1023;64
BinValue;10;63;EA;0.15;57;1023;64
BinValue;10;63;EA;0.15;58;1023;64
BinValue;10;63;EA;0.15;59;1023;64
BinValue;10;63;EA;0.15;60;1023;64
BinValue;10;63;EA;0.15;61;1023;64
BinValue;10;63;EA;0.15;62;1022;64
BinValue;10;63;EA;0.15;63;1023;64
BinValue;10;63;EA;0.15;64;1023;64
BinValue;10;63;EA;0.15;65;1023;64
BinValue;10;63;EA;0.15;66;1021;64
BinValue;10;63;EA;0.15;67;1023;64
BinValue;10;63;EA;0.15;68;1022;64
BinValue;10;63;EA;0.15;69;1023;64
BinValue;10;63;EA;0.15;70;1022;64
BinValue;10;63;EA;0.15;71;1023;64
BinValue;10;63;EA;0.15;72;1023;64
BinValue;10;63;EA;0.15;73;1022;64
BinValue;10;63;EA;0.15;74;1022;64
BinValue;10;63;EA;0.15;75;1023;64
BinValue;10;63;EA;0.15;76;1023;64
BinValue;10;63;EA;0.15;77;1023;64
BinValue;10;63;EA;0.15;78;1022;64
BinValue;10;63;EA;0.15;79;1023;64
BinValue;10;63;EA;0.15;80;1023;64
BinValue;10;63;EA;0.15;81;1023;64
BinValue;10;63;EA;0.15;82;1015;64
BinValue;10;63;EA;0.15;83;1023;64
BinValue;10;63;EA;0.15;84;1023;64
BinValue;10;63;EA;0.15;85;1023;64
BinValue;10;63;EA;0.15;86;1023;64
BinValue;10;63;EA;0.15;87;1023;64
BinValue;10;63;EA;0.15;88;1017;64
BinValue;10;63;EA;0.15;89;1023;64
BinValue;10;63;EA;0.15;90;1022;64
BinValue;10;63;EA;0.15;91;1023;64
BinValue;10;63;EA;0.15;92;1023;64
BinValue;10;63;EA;0.15;93;1023;64
BinValue;10;63;EA;0.15;94;1021;64
BinValue;10;63;EA;0.15;95;1021;64
BinValue;10;63;EA;0.15;96;1023;64
BinValue;10;63;EA;0.15;97;1020;64
BinValue;10;63;EA;0.15;98;1023;64
BinValue;10;63;EA;0.15;99;1022;64
BinValue;10;126;EA;0.15;0;1023;127
BinValue;10;126;EA;0.15;1;1023;127
BinValue;10;126;EA;0.15;2;1023;127
BinValue;10;126;EA;0.15;3;1023;127
BinValue;10;126;EA;0.15;4;1023;127
BinValue;10;126;EA;0.15;5;1023;127
BinValue;10;126;EA;0.15;6;1023;127
BinValue;10;126;EA;0.15;7;1023;127
BinValue;10;126;EA;0.15;8;1023;127
BinValue;10;126;EA;0.15;9;1023;127
BinValue;10;126;EA;0.15;10;1023;127
BinValue;10;126;EA;0.15;11;1023;127
BinValue;10;126;EA;0.15;12;1023;127
BinValue;10;126;EA;0.15;13;1023;127
BinValue;10;126;EA;0.15;14;1023;127
BinValue;10;126;EA;0.15;15;1023;127
BinValue;10;126;EA;0.15;16;1023;127
BinValue;10;126;EA;0.15;17;1023;127
BinValue;10;126;EA;0.15;18;1023;127
BinValue;10;126;EA;0.15;19;1022;127
BinValue;10;126;EA;0.15;20;1023;127
BinValue;10;126;EA;0.15;21;1023;127
BinValue;10;126;EA;0.15;22;1023;127
BinValue;10;126;EA;0.15;23;1023;127
BinValue;10;126;EA;0.15;24;1023;127
BinValue;10;126;EA;0.15;25;1023;127
BinValue;10;126;EA;0.15;26;1023;127
BinValue;10;126;EA;0.15;27;1023;127
BinValue;10;126;EA;0.15;28;1023;127
BinValue;10;126;EA;0.15;29;1023;127
BinValue;10;126;EA;0.15;30;1023;127
BinValue;10;126;EA;0.15;31;1023;127
BinValue;10;126;EA;0.15;32;1023;127
BinValue;10;126;EA;0.15;33;1023;127
BinValue;10;126;EA;0.15;34;1023;127
BinValue;10;126;EA;0.15;35;1023;127
BinValue;10;126;EA;0.15;36;1023;127
BinValue;10;126;EA;0.15;37;1023;127
BinValue;10;126;EA;0.15;38;1023;127
BinValue;10;126;EA;0.15;39;1023;127
BinValue;10;126;EA;0.15;40;1023;127
BinValue;10;126;EA;0.15;41;1023;127
BinValue;10;126;EA;0.15;42;1023;127
BinValue;10;126;EA;0.15;43;1023;127
BinValue;10;126;EA;0.15;44;1023;127
BinValue;10;126;EA;0.15;45;1023;127
BinValue;10;126;EA;0.15;46;1023;127
BinValue;10;126;EA;0.15;47;1023;127
BinValue;10;126;EA;0.15;48;1023;127
BinValue;10;126;EA;0.15;49;1023;127
BinValue;10;126;EA;0.15;50;1023;127
BinValue;10;126;EA;0.15;51;1023;127
BinValue;10;126;EA;0.15;52;1023;127
BinValue;10;126;EA;0.15;53;1023;127
BinValue;10;126;EA;0.15;54;1023;127
BinValue;10;126;EA;0.15;55;1023;127
BinValue;10;126;EA;0.15;56;1023;127
BinValue;10;126;EA;0.15;57;1023;127
BinValue;10;126;EA;0.15;58;1023;127
BinValue;10;126;EA;0.15;59;1023;127
BinValue;10;126;EA;0.15;60;1023;127
BinValue;10;126;EA;0.15;61;1023;127
BinValue;10;126;EA;0.15;62;1023;127
BinValue;10;126;EA;0.15;63;1023;127
BinValue;10;126;EA;0.15;64;1023;127
BinValue;10;126;EA;0.15;65;1023;127
BinValue;10;126;EA;0.15;66;1023;127
BinValue;10;126;EA;0.15;67;1023;127
BinValue;10;126;EA;0.15;68;1023;127
BinValue;10;126;EA;0.15;69;1023;127
BinValue;10;126;EA;0.15;70;1023;127
BinValue;10;126;EA;0.15;71;1023;127
BinValue;10;126;EA;0.15;72;1023;127
BinValue;10;126;EA;0.15;73;1023;127
BinValue;10;126;EA;0.15;74;1023;127
BinValue;10;126;EA;0.15;75;1023;127
BinValue;10;126;EA;0.15;76;1023;127
BinValue;10;126;EA;0.15;77;1023;127
BinValue;10;126;EA;0.15;78;1019;127
BinValue;10;126;EA;0.15;79;1023;127
BinValue;10;126;EA;0.15;80;1023;127
BinValue;10;126;EA;0.15;81;1023;127
BinValue;10;126;EA;0.15;82;1023;127
BinValue;10;126;EA;0.15;83;1023;127
BinValue;10;126;EA;0.15;84;1023;127
BinValue;10;126;EA;0.15;85;1023;127
BinValue;10;126;EA;0.15;86;1023;127
BinValue;10;126;EA;0.15;87;1023;127
BinValue;10;126;EA;0.15;88;1023;127
BinValue;10;126;EA;0.15;89;1023;127
BinValue;10;126;EA;0.15;90;1023;127
BinValue;10;126;EA;0.15;91;1023;127
BinValue;10;126;EA;0.15;92;1023;127
BinValue;10;126;EA;0.15;93;1023;127
BinValue;10;126;EA;0.15;94;1023;127
BinValue;10;126;EA;0.15;95;1023;127
BinValue;10;126;EA;0.15;96;1023;127
BinValue;10;126;EA;0.15;97;1021;127
BinValue;10;126;EA;0.15;98;1023;127
BinValue;10;126;EA;0.15;99;1023;127
BinValue;10;63;EA;0.2;0;1023;64
BinValue;10;63;EA;0.2;1;1023;64
BinValue;10;63;EA;0.2;2;1023;64
BinValue;10;63;EA;0.2;3;1023;64
BinValue;10;63;EA;0.2;4;1023;64
BinValue;10;63;EA;0.2;5;1023;64
BinValue;10;63;EA;0.2;6;1023;64
BinValue;10;63;EA;0.2;7;1019;64
BinValue;10;63;EA;0.2;8;1023;64
BinValue;10;63;EA;0.2;9;1021;64
BinValue;10;63;EA;0.2;10;1021;64
BinValue;10;63;EA;0.2;11;1023;64
BinValue;10;63;EA;0.2;12;1014;64
BinValue;10;63;EA;0.2;13;1023;64
BinValue;10;63;EA;0.2;14;1022;64
BinValue;10;63;EA;0.2;15;1015;64
BinValue;10;63;EA;0.2;16;1023;64
BinValue;10;63;EA;0.2;17;1023;64
BinValue;10;63;EA;0.2;18;1023;64
BinValue;10;63;EA;0.2;19;1023;64
BinValue;10;63;EA;0.2;20;1019;64
BinValue;10;63;EA;0.2;21;1023;64
BinValue;10;63;EA;0.2;22;1023;64
BinValue;10;63;EA;0.2;23;1021;64
BinValue;10;63;EA;0.2;24;1023;64
BinValue;10;63;EA;0.2;25;1022;64
BinValue;10;63;EA;0.2;26;1022;64
BinValue;10;63;EA;0.2;27;1021;64
BinValue;10;63;EA;0.2;28;1022;64
BinValue;10;63;EA;0.2;29;1023;64
BinValue;10;63;EA;0.2;30;1019;64
BinValue;10;63;EA;0.2;31;1023;64
BinValue;10;63;EA;0.2;32;1023;64
BinValue;10;63;EA;0.2;33;1023;64
BinValue;10;63;EA;0.2;34;1023;64
BinValue;10;63;EA;0.2;35;1023;64
BinValue;10;63;EA;0.2;36;1023;64
BinValue;10;63;EA;0.2;37;1022;64
BinValue;10;63;EA;0.2;38;1023;64
BinValue;10;63;EA;0.2;39;1022;64
BinValue;10;63;EA;0.2;40;1023;64
BinValue;10;63;EA;0.2;41;1021;64
BinValue;10;63;EA;0.2;42;1021;64
BinValue;10;63;EA;0.2;43;1023;64
BinValue;10;63;EA;0.2;44;1023;64
BinValue;10;63;EA;0.2;45;1023;64
BinValue;10;63;EA;0.2;46;1023;64
BinValue;10;63;EA;0.2;47;1023;64
BinValue;10;63;EA;0.2;48;1023;64
BinValue;10;63;EA;0.2;49;1023;64
BinValue;10;63;EA;0.2;50;1023;64
BinValue;10;63;EA;0.2;51;1023;64
BinValue;10;63;EA;0.2;52;1023;64
BinValue;10;63;EA;0.2;53;1021;64
BinValue;10;63;EA;0.2;54;1023;64
BinValue;10;63;EA;0.2;55;1023;64
BinValue;10;63;EA;0.2;56;1023;64
BinValue;10;63;EA;0.2;57;1021;64
BinValue;10;63;EA;0.2;58;1019;64
BinValue;10;63;EA;0.2;59;1022;64
BinValue;10;63;EA;0.2;60;1019;64
BinValue;10;63;EA;0.2;61;1023;64
BinValue;10;63;EA;0.2;62;1023;64
BinValue;10;63;EA;0.2;63;1015;64
BinValue;10;63;EA;0.2;64;1023;64
BinValue;10;63;EA;0.2;65;1023;64
BinValue;10;63;EA;0.2;66;955;64
BinValue;10;63;EA;0.2;67;1021;64
BinValue;10;63;EA;0.2;68;1023;64
BinValue;10;63;EA;0.2;69;1023;64
BinValue;10;63;EA;0.2;70;1021;64
BinValue;10;63;EA;0.2;71;1022;64
BinValue;10;63;EA;0.2;72;1021;64
BinValue;10;63;EA;0.2;73;1021;64
BinValue;10;63;EA;0.2;74;1023;64
BinValue;10;63;EA;0.2;75;1019;64
BinValue;10;63;EA;0.2;76;1023;64
BinValue;10;63;EA;0.2;77;1021;64
BinValue;10;63;EA;0.2;78;1019;64
BinValue;10;63;EA;0.2;79;1021;64
BinValue;10;63;EA;0.2;80;1023;64
BinValue;10;63;EA;0.2;81;1023;64
BinValue;10;63;EA;0.2;82;1022;64
BinValue;10;63;EA;0.2;83;1023;64
BinValue;10;63;EA;0.2;84;1021;64
BinValue;10;63;EA;0.2;85;1023;64
BinValue;10;63;EA;0.2;86;1023;64
BinValue;10;63;EA;0.2;87;1023;64
BinValue;10;63;EA;0.2;88;1023;64
BinValue;10;63;EA;0.2;89;1023;64
BinValue;10;63;EA;0.2;90;1023;64
BinValue;10;63;EA;0.2;91;1023;64
BinValue;10;63;EA;0.2;92;1023;64
BinValue;10;63;EA;0.2;93;1019;64
BinValue;10;63;EA;0.2;94;1023;64
BinValue;10;63;EA;0.2;95;990;64
BinValue;10;63;EA;0.2;96;1021;64
BinValue;10;63;EA;0.2;97;1023;64
BinValue;10;63;EA;0.2;98;1021;64
BinValue;10;63;EA;0.2;99;1022;64
BinValue;10;126;EA;0.2;0;1023;127
BinValue;10;126;EA;0.2;1;1023;127
BinValue;10;126;EA;0.2;2;1023;127
BinValue;10;126;EA;0.2;3;1023;127
BinValue;10;126;EA;0.2;4;1023;127
BinValue;10;126;EA;0.2;5;1023;127
BinValue;10;126;EA;0.2;6;1023;127
BinValue;10;126;EA;0.2;7;1023;127
BinValue;10;126;EA;0.2;8;1023;127
BinValue;10;126;EA;0.2;9;1023;127
BinValue;10;126;EA;0.2;10;1023;127
BinValue;10;126;EA;0.2;11;1023;127
BinValue;10;126;EA;0.2;12;1023;127
BinValue;10;126;EA;0.2;13;1023;127
BinValue;10;126;EA;0.2;14;1023;127
BinValue;10;126;EA;0.2;15;1023;127
BinValue;10;126;EA;0.2;16;1023;127
BinValue;10;126;EA;0.2;17;1023;127
BinValue;10;126;EA;0.2;18;1023;127
BinValue;10;126;EA;0.2;19;1015;127
BinValue;10;126;EA;0.2;20;1023;127
BinValue;10;126;EA;0.2;21;1023;127
BinValue;10;126;EA;0.2;22;1023;127
BinValue;10;126;EA;0.2;23;1023;127
BinValue;10;126;EA;0.2;24;1023;127
BinValue;10;126;EA;0.2;25;1023;127
BinValue;10;126;EA;0.2;26;1023;127
BinValue;10;126;EA;0.2;27;1023;127
BinValue;10;126;EA;0.2;28;1023;127
BinValue;10;126;EA;0.2;29;1023;127
BinValue;10;126;EA;0.2;30;1023;127
BinValue;10;126;EA;0.2;31;1023;127
BinValue;10;126;EA;0.2;32;1023;127
BinValue;10;126;EA;0.2;33;1022;127
BinValue;10;126;EA;0.2;34;1023;127
BinValue;10;126;EA;0.2;35;1023;127
BinValue;10;126;EA;0.2;36;1023;127
BinValue;10;126;EA;0.2;37;1023;127
BinValue;10;126;EA;0.2;38;1023;127
BinValue;10;126;EA;0.2;39;1023;127
BinValue;10;126;EA;0.2;40;1023;127
BinValue;10;126;EA;0.2;41;1023;127
BinValue;10;126;EA;0.2;42;1023;127
BinValue;10;126;EA;0.2;43;1023;127
BinValue;10;126;EA;0.2;44;1023;127
BinValue;10;126;EA;0.2;45;1023;127
BinValue;10;126;EA;0.2;46;1023;127
BinValue;10;126;EA;0.2;47;1023;127
BinValue;10;126;EA;0.2;48;1023;127
BinValue;10;126;EA;0.2;49;1023;127
BinValue;10;126;EA;0.2;50;1023;127
BinValue;10;126;EA;0.2;51;1023;127
BinValue;10;126;EA;0.2;52;1023;127
BinValue;10;126;EA;0.2;53;1021;127
BinValue;10;126;EA;0.2;54;1023;127
BinValue;10;126;EA;0.2;55;1023;127
BinValue;10;126;EA;0.2;56;1023;127
BinValue;10;126;EA;0.2;57;1023;127
BinValue;10;126;EA;0.2;58;1023;127
BinValue;10;126;EA;0.2;59;1023;127
BinValue;10;126;EA;0.2;60;1022;127
BinValue;10;126;EA;0.2;61;1023;127
BinValue;10;126;EA;0.2;62;1023;127
BinValue;10;126;EA;0.2;63;1023;127
BinValue;10;126;EA;0.2;64;1023;127
BinValue;10;126;EA;0.2;65;1023;127
BinValue;10;126;EA;0.2;66;1023;127
BinValue;10;126;EA;0.2;67;1023;127
BinValue;10;126;EA;0.2;68;1023;127
BinValue;10;126;EA;0.2;69;1021;127
BinValue;10;126;EA;0.2;70;1023;127
BinValue;10;126;EA;0.2;71;1023;127
BinValue;10;126;EA;0.2;72;1023;127
BinValue;10;126;EA;0.2;73;1023;127
BinValue;10;126;EA;0.2;74;1023;127
BinValue;10;126;EA;0.2;75;1023;127
BinValue;10;126;EA;0.2;76;1023;127
BinValue;10;126;EA;0.2;77;1022;127
BinValue;10;126;EA;0.2;78;1023;127
BinValue;10;126;EA;0.2;79;1023;127
BinValue;10;126;EA;0.2;80;1023;127
BinValue;10;126;EA;0.2;81;1023;127
BinValue;10;126;EA;0.2;82;1023;127
BinValue;10;126;EA;0.2;83;1023;127
BinValue;10;126;EA;0.2;84;1023;127
BinValue;10;126;EA;0.2;85;1023;127
BinValue;10;126;EA;0.2;86;1023;127
BinValue;10;126;EA;0.2;87;1023;127
BinValue;10;126;EA;0.2;88;1023;127
BinValue;10;126;EA;0.2;89;1023;127
BinValue;10;126;EA;0.2;90;1023;127
BinValue;10;126;EA;0.2;91;1023;127
BinValue;10;126;EA;0.2;92;1023;127
BinValue;10;126;EA;0.2;93;1023;127
BinValue;10;126;EA;0.2;94;1023;127
BinValue;10;126;EA;0.2;95;1023;127
BinValue;10;126;EA;0.2;96;1023;127
BinValue;10;126;EA;0.2;97;1022;127
BinValue;10;126;EA;0.2;98;1023;127
BinValue;10;126;EA;0.2;99;1023;127
BinValue;10;63;EA;0.25;0;1023;64
BinValue;10;63;EA;0.25;1;1023;64
BinValue;10;63;EA;0.25;2;1013;64
BinValue;10;63;EA;0.25;3;1020;64
BinValue;10;63;EA;0.25;4;1022;64
BinValue;10;63;EA;0.25;5;1023;64
BinValue;10;63;EA;0.25;6;1019;64
BinValue;10;63;EA;0.25;7;1022;64
